Vessel_ID,Arrival_Date,Queue_Size,Waiting_Days,Actual_Speed_Knots,Demurrage_Cost,Fuel_Consumed_Tons,Optimal_Speed_Knots,Total_Fuel_Cost,Potential_Fuel_Savings_USD
TANKER-001,2025-09-07 00:49:05.318101,0,0.0,16.8,0.0,752,16.8,451200,0.0
TANKER-002,2025-09-07 00:49:05.318101,1,3.58,14.0,107400.0,741,10.5,444600,238750.2
TANKER-003,2025-09-07 00:49:05.318101,1,1.98,14.0,59400.0,534,10.5,320400,95158.8
TANKER-004,2025-09-07 00:49:05.318101,0,0.0,14.2,0.0,714,14.2,428400,0.0
TANKER-005,2025-09-08 00:49:05.318101,0,0.0,14.6,0.0,589,14.6,353400,0.0
TANKER-006,2025-09-08 00:49:05.318101,0,0.0,13.7,0.0,763,13.7,457800,0.0
TANKER-007,2025-09-09 00:49:05.318101,2,1.66,14.6,49800.0,592,11.0,355200,88444.8
TANKER-008,2025-09-09 00:49:05.318101,2,3.13,12.1,93900.0,589,9.1,353400,165921.3
TANKER-009,2025-09-09 00:49:05.318101,2,3.43,14.3,102900.0,614,10.7,368400,189541.8
TANKER-010,2025-09-11 00:49:05.318101,4,2.05,14.1,61499.99999999999,604,10.6,362400,111438.0
TANKER-011,2025-09-12 00:49:05.318101,2,1.29,13.8,38700.0,695,10.4,417000,80689.5
TANKER-012,2025-09-13 00:49:05.318101,4,3.82,13.5,114600.0,613,10.1,367800,210749.4
TANKER-013,2025-09-14 00:49:05.318101,3,2.19,13.4,65700.0,574,10.0,344400,113135.4
TANKER-014,2025-09-19 00:49:05.318101,1,2.55,13.2,76500.0,716,9.9,429600,164322.0
TANKER-015,2025-09-19 00:49:05.318101,0,0.0,11.7,0.0,776,11.7,465600,0.0
TANKER-016,2025-09-20 00:49:05.318101,1,3.51,13.7,105300.0,748,10.3,448800,236293.2
TANKER-017,2025-09-20 00:49:05.318101,2,3.03,15.1,90900.0,663,11.3,397800,180800.1
TANKER-018,2025-09-20 00:49:05.318101,2,3.21,13.7,96300.0,691,10.3,414600,199629.9
TANKER-019,2025-09-20 00:49:05.318101,2,1.63,14.6,48900.0,726,11.0,435600,106504.2
TANKER-020,2025-09-23 00:49:05.318101,0,0.0,12.9,0.0,676,12.9,405600,0.0
TANKER-021,2025-09-23 00:49:05.318101,2,2.62,12.7,78600.0,598,9.5,358800,141008.4
TANKER-022,2025-09-26 00:49:05.318101,1,3.09,13.2,92700.0,535,9.9,321000,148783.5
TANKER-023,2025-09-26 00:49:05.318101,5,1.69,13.0,50700.0,595,9.8,357000,90499.5
TANKER-024,2025-09-26 00:49:05.318101,3,1.52,12.8,45600.0,651,9.6,390600,89056.8
TANKER-025,2025-09-27 00:49:05.318101,2,3.95,14.4,118500.0,650,10.8,390000,231075.0
TANKER-026,2025-09-27 00:49:05.318101,0,0.0,15.8,0.0,689,15.8,413400,0.0
TANKER-027,2025-09-29 00:49:05.318101,0,0.0,13.3,0.0,723,13.3,433800,0.0
TANKER-028,2025-09-29 00:49:05.318101,0,0.0,12.3,0.0,536,12.3,321600,0.0
TANKER-029,2025-10-01 00:49:05.318101,2,2.55,14.7,76500.0,767,11.0,460200,176026.5
TANKER-030,2025-10-04 00:49:05.318101,0,0.0,12.6,0.0,682,12.6,409200,0.0
TANKER-031,2025-10-05 00:49:05.318101,1,1.78,12.8,53400.0,512,9.6,307200,82022.4
TANKER-032,2025-10-08 00:49:05.318101,0,0.0,14.5,0.0,778,14.5,466800,0.0
TANKER-033,2025-10-09 00:49:05.318101,4,3.99,13.8,119700.0,716,10.4,429600,257115.6
TANKER-034,2025-10-10 00:49:05.318101,1,3.9,13.3,117000.0,785,10.0,471000,275535.0
TANKER-035,2025-10-11 00:49:05.318101,2,2.67,14.1,80100.0,772,10.6,463200,185511.6
TANKER-036,2025-10-13 00:49:05.318101,2,3.65,13.6,109500.0,561,10.2,336600,184288.5
TANKER-037,2025-10-14 00:49:05.318101,0,0.0,15.9,0.0,583,15.9,349800,0.0
TANKER-038,2025-10-15 00:49:05.318101,2,1.57,13.3,47100.0,716,10.0,429600,101170.8
TANKER-039,2025-10-16 00:49:05.318101,1,1.84,13.1,55200.0,686,9.8,411600,113601.6
TANKER-040,2025-10-17 00:49:05.318101,0,0.0,13.5,0.0,518,13.5,310800,0.0
TANKER-041,2025-10-19 00:49:05.318101,5,3.1,13.6,93000.0,676,10.2,405600,188604.0
TANKER-042,2025-10-19 00:49:05.318101,2,3.54,14.6,106200.0,599,11.0,359400,190841.4
TANKER-043,2025-10-20 00:49:05.318101,2,3.57,12.0,107100.0,732,9.0,439200,235191.6
TANKER-044,2025-10-22 00:49:05.318101,4,2.21,14.4,66300.0,575,10.8,345000,114367.5
TANKER-045,2025-10-22 00:49:05.318101,2,3.66,13.5,109800.0,764,10.1,458400,251661.6
TANKER-046,2025-10-23 00:49:05.318101,0,0.0,14.8,0.0,783,14.8,469800,0.0
TANKER-047,2025-10-24 00:49:05.318101,0,0.0,14.0,0.0,705,14.0,423000,0.0
TANKER-048,2025-10-25 00:49:05.318101,1,3.55,14.5,106500.0,722,10.9,433200,230679.0
TANKER-049,2025-10-26 00:49:05.318101,0,0.0,13.6,0.0,551,13.6,330600,0.0
TANKER-050,2025-10-26 00:49:05.318101,1,3.81,14.4,114300.0,643,10.8,385800,220484.7
TANKER-051,2025-10-27 00:49:05.318101,4,3.36,15.7,100800.0,568,11.8,340800,171763.2
TANKER-052,2025-10-28 00:49:05.318101,1,3.01,13.3,90300.0,598,10.0,358800,161998.2
TANKER-053,2025-10-28 00:49:05.318101,0,0.0,13.9,0.0,524,13.9,314400,0.0
TANKER-054,2025-10-28 00:49:05.318101,1,2.74,13.5,82200.0,552,10.1,331200,136123.2
TANKER-055,2025-10-29 00:49:05.318101,4,2.12,15.6,63600.0,650,11.7,390000,124020.0
TANKER-056,2025-10-29 00:49:05.318101,0,0.0,13.6,0.0,643,13.6,385800,0.0
TANKER-057,2025-10-30 00:49:05.318101,2,3.82,13.3,114600.0,556,10.0,333600,191152.8
TANKER-058,2025-11-02 00:49:05.318101,0,0.0,13.4,0.0,538,13.4,322800,0.0
TANKER-059,2025-11-03 00:49:05.318101,1,3.92,13.9,117600.0,608,10.4,364800,214502.4
TANKER-060,2025-11-04 00:49:05.318101,1,1.85,13.2,55500.0,680,9.9,408000,113220.0
TANKER-061,2025-11-04 00:49:05.318101,0,0.0,13.6,0.0,541,13.6,324600,0.0
TANKER-062,2025-11-04 00:49:05.318101,1,1.92,14.2,57600.0,685,10.6,411000,118368.0
TANKER-063,2025-11-04 00:49:05.318101,1,2.46,13.9,73800.0,722,10.4,433200,159850.8
TANKER-064,2025-11-04 00:49:05.318101,2,2.35,14.8,70500.0,621,11.1,372600,131341.5
TANKER-065,2025-11-05 00:49:05.318101,0,0.0,13.7,0.0,632,13.7,379200,0.0
TANKER-066,2025-11-06 00:49:05.318101,0,0.0,13.8,0.0,662,13.8,397200,0.0
TANKER-067,2025-11-06 00:49:05.318101,0,0.0,14.3,0.0,714,14.3,428400,0.0
TANKER-068,2025-11-06 00:49:05.318101,0,0.0,16.2,0.0,720,16.2,432000,0.0
TANKER-069,2025-11-06 00:49:05.318101,2,3.98,13.2,119400.0,734,9.9,440400,262918.8
TANKER-070,2025-11-06 00:49:05.318101,1,1.53,15.9,45900.0,645,11.9,387000,88816.5
TANKER-071,2025-11-07 00:49:05.318101,0,0.0,12.8,0.0,738,12.8,442800,0.0
TANKER-072,2025-11-08 00:49:05.318101,0,0.0,14.2,0.0,575,14.2,345000,0.0
TANKER-073,2025-11-08 00:49:05.318101,0,0.0,13.7,0.0,508,13.7,304800,0.0
TANKER-074,2025-11-09 00:49:05.318101,2,1.05,13.2,31500.0,573,9.9,343800,54148.5
TANKER-075,2025-11-15 00:49:05.318101,2,2.48,14.7,74400.0,752,11.0,451200,167846.4
TANKER-076,2025-11-16 00:49:05.318101,0,0.0,14.6,0.0,729,14.6,437400,0.0
TANKER-077,2025-11-16 00:49:05.318101,5,1.54,13.5,46200.0,506,10.1,303600,70131.6
TANKER-078,2025-11-17 00:49:05.318101,0,0.0,11.9,0.0,673,11.9,403800,0.0
TANKER-079,2025-11-18 00:49:05.318101,5,2.1,13.6,63000.0,640,10.2,384000,120960.0
TANKER-080,2025-11-19 00:49:05.318101,1,3.23,14.1,96900.0,667,10.6,400200,193896.9
TANKER-081,2025-11-19 00:49:05.318101,0,0.0,14.0,0.0,669,14.0,401400,0.0
TANKER-082,2025-11-20 00:49:05.318101,1,3.16,14.8,94800.0,782,11.1,469200,222400.8
TANKER-083,2025-11-22 00:49:05.318101,2,1.92,15.9,57600.0,621,11.9,372600,107308.8
TANKER-084,2025-11-22 00:49:05.318101,2,2.63,14.4,78900.0,693,10.8,415800,164033.1
TANKER-085,2025-11-24 00:49:05.318101,1,2.53,14.6,75900.0,504,11.0,302400,114760.8
TANKER-086,2025-11-24 00:49:05.318101,1,2.91,14.1,87300.0,528,10.6,316800,138283.2
TANKER-087,2025-11-25 00:49:05.318101,2,1.75,15.2,52500.0,664,11.4,398400,104580.0
TANKER-088,2025-11-26 00:49:05.318101,2,2.77,14.5,83100.0,635,10.9,381000,158305.5
TANKER-089,2025-11-27 00:49:05.318101,0,0.0,14.7,0.0,644,14.7,386400,0.0
TANKER-090,2025-11-28 00:49:05.318101,1,3.94,15.8,118200.0,716,11.9,429600,253893.6
TANKER-091,2025-11-29 00:49:05.318101,0,0.0,14.2,0.0,800,14.2,480000,0.0
TANKER-092,2025-12-01 00:49:05.318101,3,2.46,13.7,73800.0,631,10.3,378600,139703.4
TANKER-093,2025-12-01 00:49:05.318101,1,3.72,14.4,111600.0,791,10.8,474600,264826.8
TANKER-094,2025-12-02 00:49:05.318101,5,2.3,15.1,69000.0,569,11.3,341400,117783.0
TANKER-095,2025-12-02 00:49:05.318101,1,2.05,14.5,61499.99999999999,751,10.9,450600,138559.5
TANKER-096,2025-12-03 00:49:05.318101,3,2.94,15.1,88200.0,774,11.3,464400,204800.4
TANKER-097,2025-12-03 00:49:05.318101,2,3.01,13.3,90300.0,681,10.0,408600,184482.9
TANKER-098,2025-12-03 00:49:05.318101,0,0.0,13.1,0.0,666,13.1,399600,0.0
TANKER-099,2025-12-04 00:49:05.318101,1,3.59,13.5,107700.0,590,10.1,354000,190629.0
TANKER-100,2025-12-04 00:49:05.318101,2,1.69,12.7,50700.0,701,9.5,420600,106622.1
